배출년도,배출월,배출일,시군구명,배출량(g),배출량비율(%),배출횟수,배출횟수비율(%)
2020,07,14,구리시,29089100,3.6,9488,3.42
2020,07,14,군포시,8082900,3.32,5375,3.36
2020,07,14,남양주시,23771682,3.46,14041,3.46
2020,07,14,동두천시,8493750,3.24,5365,3.33
2020,07,14,부천시,24726200,3.36,15827,3.45
2020,07,14,성남시중원구,521300,4.05,348,3.85
2020,07,14,성남시분당구,612700,3.9,458,3.93
2020,07,14,수원시영통구,55634600,3.19,36238,3.36
2020,07,14,수원시장안구,30306650,3.31,19416,3.35
2020,07,14,수원시팔달구,13863800,3.28,9331,3.36
2020,07,14,수원시권선구,45460099,3.31,28734,3.37
2020,07,14,시흥시,17067349,3.48,10258,3.48
2020,07,14,안양시,8371999,3.15,5441,3.24
2020,07,14,양주시,23721050,3.44,14924,3.45
2020,07,14,여주시,5692100,3.22,2772,3.22
2020,07,14,오산시,32322630,3.34,19065,3.38
2020,07,14,용인시,141066698,3.47,88313,3.48
2020,07,14,의왕시,25134893,3.09,7093,3.43
2020,07,14,의정부시,9635450,3.44,5990,3.5
2020,07,14,이천시,18765450,3.37,9331,3.4
2020,07,14,파주시,33389500,3.49,20993,3.53
2020,07,14,평택시,9718549,3.38,5700,3.44
2020,07,14,포천시,8013100,3.25,5030,3.37
2020,07,14,하남시,7139000,3.87,137,4.01
2020,07,14,화성시,113346008,3.34,63537,3.37
2020,07,13,고양시,1313935,3.16,1015,3.03
2020,07,13,과천시,241950,2.5,196,2.61
2020,07,13,구리시,36177700,4.47,7860,2.83
2020,07,13,군포시,7562450,3.11,4740,2.97
2020,07,13,남양주시,18802465,2.74,10692,2.63
2020,07,13,동두천시,7064600,2.7,4319,2.68
2020,07,13,부천시,20561700,2.8,12371,2.7
2020,07,13,성남시중원구,385450,2.99,240,2.65
2020,07,13,성남시분당구,470500,2.99,315,2.7
2020,07,13,수원시영통구,52079750,2.98,31820,2.95
2020,07,13,수원시장안구,26571650,2.9,15816,2.73
2020,07,13,수원시팔달구,13018550,3.08,8148,2.93
2020,07,13,수원시권선구,39747350,2.9,23833,2.79
2020,07,13,시흥시,14072750,2.87,7909,2.68
2020,07,13,안양시,6728750,2.53,4193,2.49
2020,07,13,양주시,19435150,2.82,11807,2.73
2020,07,13,여주시,5312650,3.01,2469,2.87
2020,07,13,오산시,28501710,2.94,15823,2.8
2020,07,13,용인시,115071850,2.83,68594,2.7
2020,07,13,의왕시,41617500,5.11,5900,2.85
2020,07,13,의정부시,7800500,2.79,4615,2.7
2020,07,13,이천시,15425600,2.77,7371,2.69
2020,07,13,파주시,27006950,2.82,16483,2.77
2020,07,13,평택시,8774250,3.05,4767,2.87
2020,07,13,포천시,6777400,2.75,3966,2.66
2020,07,13,하남시,6950500,3.77,116,3.4
2020,07,13,화성시,100924293,2.98,53504,2.84
2020,07,12,고양시,1423540,3.43,1065,3.18
2020,07,12,과천시,353350,3.65,284,3.79
2020,07,12,구리시,15050900,1.86,9326,3.36
2020,07,12,군포시,8897300,3.66,5393,3.37
2020,07,12,남양주시,26162659,3.81,14538,3.58
2020,07,12,동두천시,9924400,3.79,5689,3.53
2020,07,12,부천시,28069900,3.82,16296,3.55
2020,07,12,성남시중원구,424000,3.29,284,3.14
2020,07,12,성남시분당구,446300,2.84,348,2.99
2020,07,12,수원시영통구,60693550,3.48,36070,3.34
2020,07,12,수원시팔달구,14892800,3.53,8979,3.23
2020,07,12,수원시장안구,33901800,3.7,19998,3.45
2020,07,12,수원시권선구,52880649,3.85,30582,3.58
2020,07,12,시흥시,18501650,3.77,10519,3.57
2020,07,12,안양시,11331550,4.26,6793,4.04
2020,07,12,양주시,25672000,3.72,15023,3.47
2020,07,12,여주시,6267400,3.55,2850,3.31
2020,07,12,오산시,36190070,3.74,19636,3.48
2020,07,12,용인시,147452050,3.63,86491,3.4
2020,07,12,의왕시,11363250,1.4,7132,3.45
2020,07,12,의정부시,10582550,3.78,6248,3.65
2020,07,12,이천시,20483900,3.68,9322,3.4
2020,07,12,파주시,34085400,3.56,19695,3.31
2020,07,12,평택시,10036050,3.49,5448,3.28
2020,07,12,포천시,9185100,3.72,5088,3.41
2020,07,12,하남시,6493000,3.52,67,1.96
2020,07,12,화성시,131809964,3.89,68920,3.66
2020,07,11,고양시,1267770,3.05,1027,3.06
2020,07,11,과천시,284300,2.94,216,2.88
2020,07,11,구리시,19997649,2.47,8427,3.04
2020,07,11,군포시,8039850,3.31,5077,3.18
2020,07,11,남양주시,21423407,3.12,12435,3.06
2020,07,11,동두천시,8033900,3.07,5002,3.1
2020,07,11,부천시,24677450,3.36,14813,3.23
2020,07,11,성남시중원구,451450,3.51,326,3.6
2020,07,11,성남시분당구,484250,3.08,360,3.09
2020,07,11,수원시권선구,44164700,3.22,26802,3.14
2020,07,11,수원시장안구,29913100,3.26,18389,3.17
2020,07,11,수원시영통구,55735350,3.19,34563,3.2
2020,07,11,수원시팔달구,13712800,3.25,8934,3.21
2020,07,11,시흥시,15780050,3.21,9278,3.15
2020,07,11,안양시,8664150,3.26,5385,3.2
2020,07,11,양주시,22589050,3.27,13937,3.22
2020,07,11,여주시,6071500,3.44,2890,3.36
2020,07,11,오산시,31488189,3.25,17949,3.18
2020,07,11,용인시,133419850,3.28,81330,3.2
2020,07,11,의왕시,23773550,2.92,6648,3.21
2020,07,11,의정부시,8819200,3.15,5303,3.1
2020,07,11,이천시,17870499,3.21,8815,3.22
2020,07,11,파주시,31760550,3.32,19171,3.22
2020,07,11,평택시,9327550,3.25,5335,3.22
2020,07,11,포천시,8020450,3.25,4855,3.26
2020,07,11,하남시,4368500,2.37,103,3.02
2020,07,11,화성시,108670441,3.2,58914,3.12
2020,07,10,고양시,1163155,2.8,972,2.9
2020,07,10,과천시,318100,3.29,258,3.44
2020,07,10,구리시,27132550,3.36,8525,3.07
2020,07,10,군포시,6732500,2.77,4565,2.86
2020,07,10,남양주시,18862791,2.74,11837,2.92
2020,07,10,동두천시,7159050,2.73,4589,2.85
2020,07,10,부천시,20762750,2.82,13493,2.94
2020,07,10,성남시중원구,414700,3.22,315,3.48
2020,07,10,성남시분당구,489650,3.11,382,3.28
2020,07,10,수원시팔달구,11641000,2.76,8165,2.94
2020,07,10,수원시영통구,52041450,2.98,32240,2.99
2020,07,10,수원시장안구,25567750,2.79,17045,2.94
2020,07,10,수원시권선구,39025700,2.84,25525,2.99
2020,07,10,시흥시,13373600,2.72,8506,2.89
2020,07,10,안양시,7485700,2.82,4959,2.95
2020,07,10,양주시,19463199,2.82,12731,2.94
2020,07,10,여주시,5050850,2.86,2623,3.05
2020,07,10,오산시,27351940,2.82,16983,3.01
2020,07,10,용인시,114097100,2.81,75198,2.96
2020,07,10,의왕시,28722200,3.53,6366,3.08
2020,07,10,의정부시,7501650,2.68,4797,2.8
2020,07,10,이천시,15235599,2.74,8086,2.95
2020,07,10,파주시,26022000,2.72,17190,2.89
2020,07,10,평택시,8201650,2.85,5065,3.05
2020,07,10,포천시,6706850,2.72,4346,2.92
2020,07,10,하남시,4461500,2.42,109,3.19
2020,07,10,화성시,92855507,2.74,54979,2.92
2020,07,09,고양시,1391510,3.35,1186,3.54
2020,07,09,과천시,307350,3.18,243,3.24
2020,07,09,구리시,21321450,2.64,8646,3.11
2020,07,09,군포시,7059950,2.9,5029,3.15
2020,07,09,남양주시,21292041,3.1,13219,3.26
2020,07,09,동두천시,7690000,2.94,5032,3.12
2020,07,09,부천시,21984500,2.99,14430,3.15
2020,07,09,성남시중원구,415950,3.23,316,3.49
2020,07,09,성남시분당구,523150,3.33,370,3.17
2020,07,09,수원시영통구,51003300,2.92,34444,3.19
2020,07,09,수원시장안구,28409600,3.1,19233,3.32
2020,07,09,수원시권선구,41198400,3,26885,3.15
2020,07,09,수원시팔달구,12353300,2.92,8675,3.12
2020,07,09,시흥시,14280350,2.91,9183,3.12
2020,07,09,안양시,7388450,2.78,4999,2.97
2020,07,09,양주시,20923400,3.03,13752,3.18
2020,07,09,여주시,5384150,3.05,2645,3.08
2020,07,09,오산시,28812620,2.98,17628,3.12
2020,07,09,용인시,124229099,3.06,81664,3.21
2020,07,09,의왕시,21484600,2.64,6541,3.16
2020,07,09,의정부시,8420250,3.01,5380,3.14
2020,07,09,이천시,16724900,3.01,8718,3.18
2020,07,09,파주시,28827450,3.01,19147,3.22
2020,07,09,평택시,8547000,2.97,5224,3.15
2020,07,09,포천시,7517050,3.05,4773,3.2
2020,07,09,하남시,5841500,3.17,146,4.27
2020,07,09,화성시,101394207,2.99,59869,3.18
2020,07,08,고양시,1195380,2.88,1005,3
2020,07,08,과천시,293650,3.04,249,3.32
2020,07,08,구리시,28503549,3.53,9226,3.32
2020,07,08,군포시,7647200,3.14,5315,3.32
2020,07,08,남양주시,20930504,3.05,13125,3.23
2020,07,08,동두천시,7869150,3,5040,3.13
2020,07,08,부천시,22192700,3.02,14558,3.17
2020,07,08,성남시중원구,450400,3.5,328,3.63
2020,07,08,성남시분당구,455350,2.9,365,3.13
2020,07,08,수원시팔달구,13012550,3.08,9183,3.3
2020,07,08,수원시장안구,28355250,3.09,19073,3.29
2020,07,08,수원시영통구,58971620,3.38,34790,3.22
2020,07,08,수원시권선구,40707600,2.97,27028,3.17
2020,07,08,시흥시,15128600,3.08,9511,3.23
2020,07,08,안양시,8219350,3.09,5558,3.31
2020,07,08,양주시,20750500,3.01,13610,3.15
2020,07,08,여주시,5149650,2.92,2717,3.16
2020,07,08,오산시,29928990,3.09,18419,3.26
2020,07,08,용인시,124575700,3.06,81411,3.2
2020,07,08,의왕시,26255750,3.23,6452,3.12
2020,07,08,의정부시,8781650,3.14,5439,3.18
2020,07,08,이천시,16646350,2.99,8708,3.18
2020,07,08,파주시,29190100,3.05,18994,3.19
2020,07,08,평택시,8611400,3,5231,3.15
2020,07,08,포천시,7310700,2.96,4728,3.17
2020,07,08,하남시,5152000,2.79,115,3.37
2020,07,08,화성시,99696834,2.94,58067,3.08
2020,07,07,고양시,1275460,3.07,999,2.98
2020,07,07,과천시,278650,2.88,243,3.24
2020,07,07,구리시,28362150,3.51,8843,3.19
2020,07,07,군포시,7416350,3.05,5099,3.19
2020,07,07,남양주시,20617766,3,12806,3.16
2020,07,07,동두천시,8175300,3.12,5164,3.2
2020,07,07,부천시,22000150,2.99,14495,3.16
2020,07,07,성남시분당구,509150,3.24,413,3.54
2020,07,07,성남시중원구,449550,3.49,329,3.64
2020,07,07,수원시장안구,27290900,2.98,17881,3.09
2020,07,07,수원시권선구,42329950,3.09,27452,3.22
2020,07,07,수원시팔달구,12933400,3.06,8834,3.18
2020,07,07,수원시영통구,50214450,2.88,34001,3.15
2020,07,07,시흥시,14234500,2.9,9009,3.06
2020,07,07,안양시,7782000,2.93,5133,3.05
2020,07,07,양주시,21186300,3.07,13767,3.18
2020,07,07,여주시,5031300,2.85,2592,3.01
2020,07,07,오산시,29562020,3.05,18033,3.19
2020,07,07,용인시,124136050,3.05,81537,3.21
2020,07,07,의왕시,22985100,2.82,6490,3.14
2020,07,07,의정부시,8789150,3.14,5451,3.18
2020,07,07,이천시,17058000,3.07,8603,3.14
2020,07,07,파주시,29591750,3.09,19382,3.26
2020,07,07,평택시,8470000,2.95,5152,3.11
2020,07,07,포천시,7628950,3.09,4773,3.2
2020,07,07,하남시,7772500,4.21,132,3.86
2020,07,07,화성시,101483723,2.99,58778,3.12
2020,07,06,고양시,1381905,3.33,1170,3.49
2020,07,06,과천시,375400,3.88,255,3.4
2020,07,06,구리시,39955150,4.94,9432,3.4
2020,07,06,군포시,8718300,3.58,5644,3.53
2020,07,06,남양주시,22625519,3.29,13378,3.3
2020,07,06,동두천시,8546000,3.26,5324,3.3
2020,07,06,부천시,24508550,3.33,15267,3.33
2020,07,06,성남시분당구,589050,3.75,420,3.6
2020,07,06,성남시중원구,447650,3.48,311,3.44
2020,07,06,수원시권선구,45351050,3.31,27953,3.27
2020,07,06,수원시팔달구,14861800,3.52,9509,3.42
2020,07,06,수원시영통구,59453900,3.41,37634,3.49
2020,07,06,수원시장안구,29382950,3.21,18543,3.2
2020,07,06,시흥시,15063400,3.07,9096,3.09
2020,07,06,안양시,8012300,3.01,5071,3.02
2020,07,06,양주시,22833700,3.31,14281,3.3
2020,07,06,여주시,5770450,3.27,2861,3.33
2020,07,06,오산시,31279700,3.23,18207,3.22
2020,07,06,용인시,138202200,3.4,85405,3.36
2020,07,06,의왕시,44066400,5.41,7228,3.49
2020,07,06,의정부시,9287150,3.32,5670,3.31
2020,07,06,이천시,18215100,3.27,9056,3.3
2020,07,06,파주시,32085400,3.35,19797,3.33
2020,07,06,평택시,9567750,3.33,5531,3.33
2020,07,06,포천시,8500400,3.44,4969,3.33
2020,07,06,하남시,7579500,4.11,113,3.31
2020,07,06,화성시,112813438,3.33,62906,3.34
2020,07,05,고양시,1646200,3.96,1216,3.63
2020,07,05,과천시,426600,4.41,297,3.96
2020,07,05,구리시,16873750,2.09,10336,3.72
2020,07,05,군포시,9707900,3.99,5780,3.62
2020,07,05,남양주시,28482341,4.14,15763,3.88
2020,07,05,동두천시,9901950,3.78,5680,3.52
2020,07,05,부천시,30182850,4.11,17578,3.83
2020,07,05,성남시분당구,558550,3.55,406,3.48
2020,07,05,성남시중원구,488950,3.8,356,3.93
2020,07,05,수원시팔달구,16312800,3.86,9877,3.55
2020,07,05,수원시영통구,66513550,3.81,39449,3.66
2020,07,05,수원시권선구,57366400,4.18,33222,3.89
2020,07,05,수원시장안구,38082950,4.16,21985,3.8
2020,07,05,시흥시,19466000,3.96,10782,3.66
2020,07,05,안양시,12206700,4.59,7331,4.36
2020,07,05,양주시,26955950,3.91,15605,3.61
2020,07,05,여주시,7452550,4.22,3386,3.94
2020,07,05,오산시,39328739,4.06,21383,3.79
2020,07,05,용인시,163641899,4.03,94858,3.73
2020,07,05,의왕시,12615700,1.55,7754,3.75
2020,07,05,의정부시,11425050,4.08,6597,3.85
2020,07,05,이천시,21970900,3.95,10172,3.71
2020,07,05,파주시,35836350,3.74,20413,3.43
2020,07,05,평택시,11293700,3.93,6008,3.62
2020,07,05,포천시,9648800,3.91,5382,3.61
2020,07,05,하남시,6166500,3.34,72,2.11
2020,07,05,화성시,146391600,4.32,76078,4.04
2020,07,04,고양시,1192370,2.87,953,2.84
2020,07,04,과천시,239050,2.47,194,2.59
2020,07,04,구리시,20665850,2.56,8133,2.93
2020,07,04,군포시,7732800,3.18,4961,3.1
2020,07,04,남양주시,20611175,3,11817,2.91
2020,07,04,동두천시,8186950,3.13,4986,3.09
2020,07,04,부천시,23096150,3.14,13965,3.05
2020,07,04,성남시분당구,476450,3.03,366,3.14
2020,07,04,성남시중원구,415700,3.23,303,3.35
2020,07,04,수원시영통구,53706300,3.08,33327,3.09
2020,07,04,수원시권선구,43055400,3.14,26093,3.06
2020,07,04,수원시장안구,28557300,3.12,17545,3.03
2020,07,04,수원시팔달구,13276550,3.14,8574,3.09
2020,07,04,시흥시,13834099,2.82,8289,2.81
2020,07,04,안양시,8201850,3.09,5045,3
2020,07,04,양주시,21699100,3.14,13309,3.08
2020,07,04,여주시,5319700,3.01,2676,3.11
2020,07,04,오산시,30995790,3.2,17477,3.1
2020,07,04,용인시,129430300,3.18,78179,3.08
2020,07,04,의왕시,22765450,2.8,6386,3.09
2020,07,04,의정부시,8291800,2.96,5028,2.94
2020,07,04,이천시,16962150,3.05,8289,3.02
2020,07,04,파주시,29897000,3.12,18075,3.04
2020,07,04,평택시,9243850,3.22,5234,3.15
2020,07,04,포천시,8171200,3.31,4699,3.15
2020,07,04,하남시,5484000,2.97,113,3.31
2020,07,04,화성시,104530900,3.08,56522,3
2020,07,03,고양시,1201490,2.89,1040,3.1
2020,07,03,과천시,275400,2.85,241,3.21
2020,07,03,구리시,28271100,3.5,8625,3.11
2020,07,03,군포시,6826200,2.81,4649,2.91
2020,07,03,남양주시,19722033,2.87,12075,2.98
2020,07,03,동두천시,7597650,2.9,4939,3.06
2020,07,03,부천시,21601050,2.94,13828,3.02
2020,07,03,성남시중원구,391550,3.04,292,3.23
2020,07,03,성남시분당구,484350,3.08,369,3.17
2020,07,03,수원시장안구,24989950,2.73,16741,2.89
2020,07,03,수원시권선구,38650350,2.82,25126,2.94
2020,07,03,수원시팔달구,12052300,2.85,8348,3
2020,07,03,수원시영통구,51611550,2.96,31721,2.94
2020,07,03,시흥시,12524550,2.55,7821,2.65
2020,07,03,안양시,7513450,2.83,4931,2.93
2020,07,03,양주시,19948599,2.89,13145,3.04
2020,07,03,여주시,4747650,2.69,2530,2.94
2020,07,03,오산시,27252710,2.81,16659,2.95
2020,07,03,용인시,113993549,2.8,74116,2.92
2020,07,03,의왕시,28570249,3.51,6165,2.98
2020,07,03,의정부시,7736200,2.77,4863,2.84
2020,07,03,이천시,15356450,2.76,8103,2.96
2020,07,03,파주시,27923600,2.92,18109,3.05
2020,07,03,평택시,7642450,2.66,4777,2.88
2020,07,03,포천시,6863700,2.78,4353,2.92
2020,07,03,하남시,4539500,2.46,89,2.61
2020,07,03,화성시,91929223,2.71,53628,2.84
2020,07,02,고양시,1345025,3.24,1093,3.26
2020,07,02,과천시,251800,2.6,216,2.88
2020,07,02,구리시,21053050,2.6,8423,3.03
2020,07,02,군포시,6816500,2.8,4787,2.99
2020,07,02,남양주시,20753886,3.02,12801,3.15
2020,07,02,동두천시,8138200,3.11,5042,3.13
2020,07,02,부천시,21818400,2.97,14145,3.08
2020,07,02,성남시중원구,441100,3.43,311,3.44
2020,07,02,성남시분당구,472000,3,373,3.2
2020,07,02,수원시팔달구,12091150,2.86,8371,3.01
2020,07,02,수원시장안구,28595050,3.12,18809,3.25
2020,07,02,수원시권선구,40443250,2.95,26362,3.09
2020,07,02,수원시영통구,49517350,2.84,33540,3.11
2020,07,02,시흥시,13278949,2.7,8221,2.79
2020,07,02,안양시,7858000,2.96,5023,2.99
2020,07,02,양주시,20281100,2.94,13309,3.08
2020,07,02,여주시,5118100,2.9,2489,2.89
2020,07,02,오산시,27758030,2.87,17216,3.05
2020,07,02,용인시,123648350,3.04,80030,3.15
2020,07,02,의왕시,20315520,2.5,6344,3.07
2020,07,02,의정부시,8524450,3.05,5447,3.18
2020,07,02,이천시,16532250,2.97,8550,3.12
2020,07,02,파주시,28774400,3.01,18526,3.12
2020,07,02,평택시,8511350,2.96,5051,3.04
2020,07,02,포천시,7292100,2.95,4546,3.05
2020,07,02,하남시,5493500,2.98,115,3.37
2020,07,02,화성시,102142080,3.01,58935,3.13
2020,07,01,고양시,1233295,2.97,1017,3.03
2020,07,01,과천시,327250,3.38,255,3.4
2020,07,01,구리시,27049800,3.35,9168,3.3
2020,07,01,군포시,7836450,3.22,5357,3.35
2020,07,01,남양주시,22162108,3.22,13423,3.31
2020,07,01,동두천시,8567850,3.27,5373,3.33
2020,07,01,부천시,22620150,3.08,14717,3.21
2020,07,01,성남시중원구,428350,3.33,314,3.47
2020,07,01,성남시분당구,403550,2.57,352,3.02
2020,07,01,수원시팔달구,13266500,3.14,9227,3.32
2020,07,01,수원시장안구,28845750,3.15,18860,3.26
2020,07,01,수원시권선구,42495450,3.1,27547,3.23
2020,07,01,수원시영통구,60272150,3.45,34738,3.22
2020,07,01,시흥시,13641300,2.78,8284,2.81
2020,07,01,안양시,8433100,3.17,5493,3.27
2020,07,01,양주시,21597300,3.13,13900,3.21
2020,07,01,여주시,5056150,2.86,2649,3.08
2020,07,01,오산시,30538089,3.15,18365,3.25
2020,07,01,용인시,126586050,3.11,81171,3.19
2020,07,01,의왕시,28874150,3.55,6604,3.19
2020,07,01,의정부시,8805050,3.15,5581,3.26
2020,07,01,이천시,17111600,3.08,8732,3.19
2020,07,01,파주시,30177800,3.15,19267,3.24
2020,07,01,평택시,9049900,3.15,5313,3.2
2020,07,01,포천시,7902300,3.2,4876,3.27
2020,07,01,하남시,4308000,2.34,83,2.43
2020,07,01,화성시,103280377,3.04,59024,3.13
2020,06,30,고양시,1207930,2.72,918,2.99
2020,06,30,과천시,310550,3.31,222,3.1
2020,06,30,구리시,27234100,3.33,8060,3.12
2020,06,30,군포시,7374450,3.11,4812,3.24
2020,06,30,남양주시,19338727,2.92,11367,3.02
2020,06,30,동두천시,6538250,2.65,4099,2.78
2020,06,30,부천시,20787600,2.94,13045,3.08
2020,06,30,성남시중원구,364400,2.88,280,3.18
2020,06,30,성남시분당구,552000,3.48,395,3.54
2020,06,30,수원시권선구,41029500,3.15,25852,3.29
2020,06,30,수원시팔달구,13007400,3.21,8574,3.34
2020,06,30,수원시영통구,50648600,3.04,32693,3.27
2020,06,30,수원시장안구,26491450,3.03,17055,3.21
2020,06,30,시흥시,11425350,2.96,6696,3.04
2020,06,30,안양시,7462900,2.95,4646,3.01
2020,06,30,양주시,18176700,2.82,11259,2.9
2020,06,30,여주시,4895200,3.03,2472,3.15
2020,06,30,오산시,29946200,3.27,17433,3.35
2020,06,30,용인시,122574098,3.14,76444,3.28
2020,06,30,의왕시,28974141,3.68,5964,3.17
2020,06,30,의정부시,7358250,2.77,4590,2.91
2020,06,30,이천시,15525750,3,7915,3.13
2020,06,30,파주시,26643250,2.95,16869,3.15
2020,06,30,평택시,8825600,3.32,5026,3.37
2020,06,30,포천시,5919100,2.55,3595,2.64
2020,06,30,하남시,7077500,4,126,4.09
2020,06,30,화성시,103075769,3.19,57382,3.29
2020,06,29,고양시,1421165,3.2,1012,3.3
2020,06,29,과천시,291050,3.1,213,2.97
2020,06,29,구리시,41063550,5.02,9431,3.65
2020,06,29,군포시,7890650,3.33,5047,3.4
2020,06,29,남양주시,21250659,3.21,12539,3.33
2020,06,29,동두천시,8737000,3.54,5398,3.66
2020,06,29,부천시,22624950,3.2,14081,3.32
2020,06,29,성남시중원구,425800,3.37,272,3.09
2020,06,29,성남시분당구,592350,3.74,396,3.55
2020,06,29,수원시장안구,25665850,2.94,16049,3.02
2020,06,29,수원시영통구,51733350,3.1,32377,3.24
2020,06,29,수원시팔달구,12855450,3.18,8248,3.21
2020,06,29,수원시권선구,39621400,3.04,24195,3.08
2020,06,29,시흥시,11592200,3,6674,3.03
