배출연도,배출월,광역시도,기초지자체,배출량(톤)
2018,10,부산광역시,연제구,381248
2018,10,부산광역시,수영구,260437
2018,10,부산광역시,사상구,551402
2018,10,부산광역시,기장군,364383
2018,10,대구광역시,중구,144932
2018,10,대구광역시,동구,207312
2018,10,대구광역시,서구,101738
2018,10,대구광역시,남구,142694
2018,10,대구광역시,북구,446589
2018,10,대구광역시,수성구,545412
2018,10,대구광역시,달서구,1228860
2018,10,대구광역시,달성군,172444
2018,10,인천광역시,중구,122857
2018,10,인천광역시,동구,178475
2018,10,인천광역시,미추홀구,540287
2018,10,인천광역시,연수구,735399
2018,10,인천광역시,남동구,632400
2018,10,인천광역시,부평구,515350
2018,10,인천광역시,계양구,330345
2018,10,인천광역시,서구,1170317
2018,10,인천광역시,강화군,26633
2018,10,광주광역시,동구,117936
2018,10,광주광역시,서구,820458
2018,10,광주광역시,남구,453201
2018,10,광주광역시,북구,764984
2018,10,광주광역시,광산구,621499
2018,10,대전광역시,동구,54321
2018,10,대전광역시,중구,49328
2018,10,대전광역시,서구,101704
2018,10,대전광역시,유성구,75494
2018,10,대전광역시,대덕구,57339
2018,10,울산광역시,중구,159931
2018,10,울산광역시,남구,126888
2018,10,울산광역시,동구,90090
2018,10,울산광역시,북구,151184
2018,10,경기도,수원시장안구,768126
2018,10,경기도,수원시권선구,1142372
2018,10,경기도,수원시팔달구,360086
2018,10,경기도,수원시영통구,1358991
2018,10,경기도,성남시중원구,4377
2018,10,경기도,성남시분당구,13611
2018,10,경기도,의정부시,139688
2018,10,경기도,안양시,113966
2018,10,경기도,부천시,400182
2018,10,경기도,평택시,229268
2018,10,경기도,동두천시,211588
2018,10,경기도,고양시,12162
2018,10,경기도,구리시,775147
2018,10,경기도,남양주시,369293
2018,10,경기도,오산시,768316
2018,10,경기도,시흥시,42957
2018,10,경기도,군포시,174073
2018,10,경기도,의왕시,734111
2018,10,경기도,하남시,54959
2018,10,경기도,용인시,3224687
2018,10,경기도,파주시,796873
2018,10,경기도,이천시,454802
2018,10,경기도,화성시,2454533
2018,10,경기도,광주시,3265
2018,10,경기도,양주시,500728
2018,10,경기도,포천시,215903
2018,10,경기도,여주시,143016
2018,10,강원도,춘천시,210654
2018,10,강원도,원주시,872087
2018,10,강원도,강릉시,177051
2018,10,강원도,동해시,782068
2018,10,강원도,삼척시,76062
2018,10,강원도,홍천군,86270
2018,10,강원도,횡성군,71362
2018,10,강원도,고성군,15372
2018,10,충청북도,청주시,1284471
2018,10,충청남도,서산시,22194
2018,10,전라북도,군산시,624904
2018,10,전라북도,익산시,3295094
2018,10,전라북도,정읍시,689396
2018,10,전라북도,진안군,22134
2018,10,전라북도,임실군,15923
2018,10,전라북도,순창군,7011
2018,10,전라북도,고창군,65230
2018,10,전라북도,부안군,49892
2018,10,전라남도,순천시,413450
2018,10,전라남도,나주시,13734
2018,10,전라남도,광양시,628216
2018,10,전라남도,곡성군,100
2018,10,전라남도,무안군,5947
2018,10,전라남도,함평군,2942
2018,10,경상북도,포항시,878189
2018,10,경상북도,김천시,296611
2018,10,경상북도,안동시,337712
2018,10,경상북도,구미시,1217988
2018,10,경상북도,영주시,121694
2018,10,경상북도,영천시,13055
2018,10,경상북도,상주시,99765
2018,10,경상북도,경산시,513164
2018,10,경상북도,예천군,56771
2018,10,경상북도,울진군,134100
2018,10,경상북도,울릉군,1848
2018,10,경상남도,진주시,628279
2018,10,경상남도,통영시,40265
2018,10,경상남도,김해시,1557452
2018,10,경상남도,거제시,32744
2018,10,경상남도,양산시,406309
2018,10,경상남도,의령군,3697
2018,10,경상남도,창녕군,131950
2018,10,경상남도,고성군,17086
2018,10,경상남도,하동군,712
2018,10,제주특별자치도,제주시,1668999
2018,10,제주특별자치도,서귀포시,596427
2018,11,서울특별시,종로구,104683
2018,11,서울특별시,중구,204321
2018,11,서울특별시,용산구,5907
2018,11,서울특별시,성동구,432177
2018,11,서울특별시,광진구,204765
2018,11,서울특별시,동대문구,298254
2018,11,서울특별시,중랑구,504484
2018,11,서울특별시,성북구,215497
2018,11,서울특별시,강북구,19332
2018,11,서울특별시,도봉구,1781130
2018,11,서울특별시,노원구,1393523
2018,11,서울특별시,은평구,164074
2018,11,서울특별시,서대문구,505367
2018,11,서울특별시,마포구,1019524
2018,11,서울특별시,양천구,532293
2018,11,서울특별시,강서구,266327
2018,11,서울특별시,구로구,118428
2018,11,서울특별시,금천구,352908
2018,11,서울특별시,영등포구,894376
2018,11,서울특별시,동작구,515560
2018,11,서울특별시,관악구,90635
2018,11,서울특별시,서초구,427254
2018,11,서울특별시,강남구,17977
2018,11,서울특별시,강동구,552076
2018,11,서울특별시,송파구,1771638
2018,11,부산광역시,중구,7932
2018,11,부산광역시,서구,96124
2018,11,부산광역시,동구,54538
2018,11,부산광역시,영도구,161395
2018,11,부산광역시,부산진구,618449
2018,11,부산광역시,동래구,472120
2018,11,부산광역시,남구,541212
2018,11,부산광역시,북구,720978
2018,11,부산광역시,해운대구,1115278
2018,11,부산광역시,사하구,691690
2018,11,부산광역시,금정구,402134
2018,11,부산광역시,강서구,343611
2018,11,부산광역시,연제구,397561
2018,11,부산광역시,수영구,268344
2018,11,부산광역시,사상구,583049
2018,11,부산광역시,기장군,379257
2018,11,대구광역시,중구,155358
2018,11,대구광역시,동구,216227
2018,11,대구광역시,서구,103843
2018,11,대구광역시,남구,149620
2018,11,대구광역시,북구,480681
2018,11,대구광역시,수성구,573665
2018,11,대구광역시,달서구,1310907
2018,11,대구광역시,달성군,180992
2018,11,인천광역시,중구,135362
2018,11,인천광역시,동구,201898
2018,11,인천광역시,미추홀구,621566
2018,11,인천광역시,연수구,852701
2018,11,인천광역시,남동구,717487
2018,11,인천광역시,부평구,579735
2018,11,인천광역시,계양구,391958
2018,11,인천광역시,서구,1302479
2018,11,인천광역시,강화군,33203
2018,11,광주광역시,동구,130056
2018,11,광주광역시,서구,908106
2018,11,광주광역시,남구,484893
2018,11,광주광역시,북구,844128
2018,11,광주광역시,광산구,674778
2018,11,대전광역시,동구,60985
2018,11,대전광역시,중구,54377
2018,11,대전광역시,서구,141702
2018,11,대전광역시,유성구,83638
2018,11,대전광역시,대덕구,64782
2018,11,울산광역시,중구,186868
2018,11,울산광역시,남구,130496
2018,11,울산광역시,동구,97346
2018,11,울산광역시,북구,160864
2018,11,경기도,수원시장안구,895084
2018,11,경기도,수원시권선구,1317854
2018,11,경기도,수원시팔달구,412044
2018,11,경기도,수원시영통구,1556824
2018,11,경기도,성남시중원구,5180
2018,11,경기도,성남시분당구,15139
2018,11,경기도,의정부시,158001
2018,11,경기도,안양시,127908
2018,11,경기도,부천시,446026
2018,11,경기도,평택시,268754
2018,11,경기도,동두천시,232903
2018,11,경기도,고양시,13115
2018,11,경기도,과천시,0
2018,11,경기도,구리시,859735
2018,11,경기도,남양주시,403412
2018,11,경기도,오산시,863596
2018,11,경기도,시흥시,48476
2018,11,경기도,군포시,198959
2018,11,경기도,의왕시,837425
2018,11,경기도,하남시,88498
2018,11,경기도,용인시,3612167
2018,11,경기도,파주시,893903
2018,11,경기도,이천시,515957
2018,11,경기도,화성시,2810827
2018,11,경기도,광주시,2717
2018,11,경기도,양주시,563834
2018,11,경기도,포천시,239971
2018,11,경기도,여주시,166001
2018,11,강원도,춘천시,247766
2018,11,강원도,원주시,995089
2018,11,강원도,강릉시,209651
2018,11,강원도,동해시,812067
2018,11,강원도,삼척시,87826
2018,11,강원도,홍천군,98584
2018,11,강원도,횡성군,79538
2018,11,강원도,고성군,19024
2018,11,충청북도,청주시,1459607
2018,11,충청남도,서산시,25828
2018,11,전라북도,군산시,700192
2018,11,전라북도,익산시,3589010
2018,11,전라북도,정읍시,756752
2018,11,전라북도,진안군,22477
2018,11,전라북도,임실군,19304
2018,11,전라북도,순창군,8296
2018,11,전라북도,고창군,73476
2018,11,전라북도,부안군,58838
2018,11,전라남도,순천시,448147
2018,11,전라남도,나주시,14351
2018,11,전라남도,광양시,674045
2018,11,전라남도,곡성군,136
2018,11,전라남도,무안군,6083
2018,11,전라남도,함평군,2952
2018,11,경상북도,포항시,917562
2018,11,경상북도,김천시,326953
2018,11,경상북도,안동시,369832
2018,11,경상북도,구미시,1318520
2018,11,경상북도,영주시,139069
2018,11,경상북도,영천시,14564
2018,11,경상북도,상주시,114052
2018,11,경상북도,경산시,544961
2018,11,경상북도,예천군,60141
2018,11,경상북도,울진군,157467
2018,11,경상북도,울릉군,2190
2018,11,경상남도,진주시,642563
2018,11,경상남도,통영시,40440
2018,11,경상남도,김해시,1637254
2018,11,경상남도,거제시,34340
2018,11,경상남도,양산시,429982
2018,11,경상남도,의령군,3935
2018,11,경상남도,창녕군,127543
2018,11,경상남도,고성군,17912
2018,11,경상남도,하동군,2397
2018,11,제주특별자치도,제주시,1683235
2018,11,제주특별자치도,서귀포시,605177
2018,12,서울특별시,종로구,100998
2018,12,서울특별시,중구,196678
2018,12,서울특별시,용산구,5618
2018,12,서울특별시,성동구,425307
2018,12,서울특별시,광진구,193653
2018,12,서울특별시,동대문구,279602
2018,12,서울특별시,중랑구,477954
2018,12,서울특별시,성북구,202624
2018,12,서울특별시,강북구,18598
2018,12,서울특별시,도봉구,1662071
2018,12,서울특별시,노원구,1334844
2018,12,서울특별시,은평구,159253
2018,12,서울특별시,서대문구,478704
2018,12,서울특별시,마포구,980554
2018,12,서울특별시,양천구,523806
2018,12,서울특별시,강서구,258894
2018,12,서울특별시,구로구,116971
2018,12,서울특별시,금천구,323378
2018,12,서울특별시,영등포구,838790
2018,12,서울특별시,동작구,497429
2018,12,서울특별시,관악구,108309
2018,12,서울특별시,서초구,416587
2018,12,서울특별시,강남구,25937
2018,12,서울특별시,강동구,540708
2018,12,서울특별시,송파구,1669451
2018,12,부산광역시,중구,8591
2018,12,부산광역시,서구,106955
2018,12,부산광역시,동구,61130
2018,12,부산광역시,영도구,178275
2018,12,부산광역시,부산진구,675579
2018,12,부산광역시,동래구,526850
2018,12,부산광역시,남구,599762
2018,12,부산광역시,북구,797597
2018,12,부산광역시,해운대구,1213072
2018,12,부산광역시,사하구,762350
2018,12,부산광역시,금정구,433795
2018,12,부산광역시,강서구,376287
2018,12,부산광역시,연제구,442910
2018,12,부산광역시,수영구,293916
2018,12,부산광역시,사상구,632636
2018,12,부산광역시,기장군,416366
2018,12,대구광역시,중구,160789
2018,12,대구광역시,동구,215985
2018,12,대구광역시,서구,106455
2018,12,대구광역시,남구,152450
2018,12,대구광역시,북구,487462
2018,12,대구광역시,수성구,586627
2018,12,대구광역시,달서구,1326486
2018,12,대구광역시,달성군,191517
2018,12,인천광역시,중구,131838
2018,12,인천광역시,동구,177013
2018,12,인천광역시,미추홀구,550365
2018,12,인천광역시,연수구,750388
2018,12,인천광역시,남동구,636770
2018,12,인천광역시,부평구,523426
2018,12,인천광역시,계양구,344934
2018,12,인천광역시,서구,1153032
2018,12,인천광역시,강화군,26217
2018,12,광주광역시,동구,137982
2018,12,광주광역시,서구,979077
2018,12,광주광역시,남구,527259
2018,12,광주광역시,북구,910243
2018,12,광주광역시,광산구,728896
2018,12,대전광역시,동구,55485
2018,12,대전광역시,중구,50682
2018,12,대전광역시,서구,132911
2018,12,대전광역시,유성구,79191
2018,12,대전광역시,대덕구,59961
2018,12,울산광역시,중구,205791
2018,12,울산광역시,남구,150688
2018,12,울산광역시,동구,99428
2018,12,울산광역시,북구,165811
2018,12,경기도,수원시장안구,785331
2018,12,경기도,수원시권선구,1165743
2018,12,경기도,수원시팔달구,361040
2018,12,경기도,수원시영통구,1423175
2018,12,경기도,성남시중원구,4870
2018,12,경기도,성남시분당구,13911
2018,12,경기도,의정부시,155375
2018,12,경기도,안양시,134738
2018,12,경기도,부천시,427171
2018,12,경기도,평택시,227649
2018,12,경기도,동두천시,207892
2018,12,경기도,고양시,13699
2018,12,경기도,과천시,1593
2018,12,경기도,구리시,731161
2018,12,경기도,남양주시,378040
2018,12,경기도,오산시,787333
2018,12,경기도,시흥시,43297
2018,12,경기도,군포시,175057
2018,12,경기도,의왕시,671937
2018,12,경기도,하남시,26122
2018,12,경기도,용인시,3334908
2018,12,경기도,파주시,783591
2018,12,경기도,이천시,452286
2018,12,경기도,화성시,2591966
2018,12,경기도,광주시,1362
2018,12,경기도,양주시,503949
2018,12,경기도,포천시,203966
2018,12,경기도,여주시,141026
2018,12,강원도,춘천시,214525
2018,12,강원도,원주시,867868
2018,12,강원도,강릉시,192411
2018,12,강원도,동해시,774227
2018,12,강원도,삼척시,80484
